11.58,133.0,2.0,2.0
11.58,134.0,2.0,2.0
12.05,134.0,2.0,2.0
10.66,135.0,2.0,2.0
11.58,135.0,2.0,2.0
11.12,136.0,3.0,2.0
11.12,137.0,3.0,2.0
10.21,137.0,3.0,2.0
10.66,138.0,3.0,2.0
11.12,138.0,3.0,2.0
11.12,139.0,3.0,2.0
11.12,140.0,3.0,2.0
11.58,141.0,3.0,2.0
11.12,141.0,3.0,2.0
12.05,141.0,3.0,2.0
11.58,141.0,3.0,2.0
11.58,142.0,3.0,2.0
11.12,143.0,2.0,2.0
11.58,144.0,3.0,2.0
11.12,145.0,2.0,2.0
11.58,146.0,3.0,2.0
12.05,147.0,2.0,2.0
12.05,147.0,2.0,2.0
11.12,147.0,2.0,2.0
11.58,149.0,2.0,2.0
11.12,150.0,2.0,2.0
11.12,151.0,3.0,2.0
19.78,152.0,3.0,3.0
10.66,152.0,3.0,2.0
10.66,153.0,2.0,2.0
11.12,154.0,3.0,2.0
11.12,154.0,3.0,2.0
11.12,154.0,3.0,2.0
10.21,154.0,3.0,2.0
12.05,154.0,3.0,2.0
11.12,154.0,3.0,2.0
12.05,154.0,3.0,2.0
11.12,155.0,2.0,2.0
11.58,155.0,2.0,2.0
10.66,156.0,2.0,2.0
19.78,156.0,2.0,3.0
11.58,156.0,2.0,2.0
11.12,156.0,2.0,2.0
12.05,157.0,3.0,2.0
12.05,158.0,3.0,2.0
10.66,158.0,3.0,2.0
11.12,158.0,3.0,2.0
11.58,159.0,3.0,2.0
11.58,159.0,3.0,2.0
11.12,160.0,2.0,2.0
11.12,160.0,2.0,2.0
11.58,161.0,3.0,2.0
10.21,161.0,3.0,2.0
10.66,161.0,3.0,2.0
11.12,163.0,3.0,2.0
10.66,163.0,3.0,2.0
10.66,163.0,3.0,2.0
10.66,164.0,2.0,2.0
9.78,164.0,2.0,1.0
11.12,164.0,2.0,2.0
10.66,165.0,3.0,2.0
11.58,165.0,3.0,2.0
11.12,165.0,3.0,2.0
11.12,166.0,3.0,2.0
11.58,166.0,3.0,2.0
9.78,167.0,3.0,1.0
11.12,168.0,3.0,2.0
10.21,168.0,3.0,2.0
10.21,168.0,3.0,2.0
19.78,168.0,3.0,3.0
10.21,169.0,2.0,2.0
9.35,169.0,2.0,1.0
8.93,169.0,2.0,1.0
11.12,170.0,3.0,2.0
16.56,170.0,3.0,2.0
8.98,170.0,3.0,1.0
13.79,171.0,3.0,2.0
16.19,171.0,3.0,2.0
17.32,171.0,3.0,3.0
8.11,172.0,3.0,1.0
8.11,172.0,3.0,1.0
9.35,172.0,3.0,1.0
8.11,172.0,3.0,1.0
8.51,173.0,3.0,1.0
8.51,174.0,3.0,1.0
9.78,174.0,3.0,1.0
9.35,175.0,3.0,1.0
8.11,175.0,3.0,1.0
8.51,175.0,3.0,1.0
8.11,176.0,3.0,1.0
8.93,176.0,3.0,1.0
8.51,176.0,3.0,1.0
9.35,177.0,3.0,1.0
7.71,177.0,3.0,1.0
6.94,177.0,3.0,1.0
8.11,177.0,3.0,1.0
6.56,177.0,3.0,1.0
6.94,177.0,3.0,1.0
6.56,178.0,3.0,1.0
6.56,178.0,3.0,1.0
6.56,178.0,3.0,1.0
7.71,178.0,3.0,1.0
4.78,178.0,3.0,1.0
5.83,179.0,2.0,1.0
4.78,179.0,2.0,1.0
6.94,179.0,2.0,1.0
7.32,179.0,2.0,1.0
6.94,179.0,2.0,1.0
5.83,179.0,2.0,1.0
5.83,180.0,2.0,1.0
6.56,180.0,2.0,1.0
6.56,180.0,2.0,1.0
7.32,180.0,2.0,1.0
7.71,181.0,2.0,1.0
7.32,181.0,2.0,1.0
8.11,181.0,2.0,1.0
7.32,182.0,3.0,1.0
7.71,183.0,2.0,1.0
7.71,183.0,2.0,1.0
7.71,184.0,3.0,1.0
7.32,184.0,3.0,1.0
7.32,184.0,3.0,1.0
7.71,185.0,3.0,1.0
7.32,185.0,3.0,1.0
7.32,186.0,2.0,1.0
7.71,186.0,2.0,1.0
7.71,187.0,2.0,1.0
8.11,188.0,3.0,1.0
8.11,188.0,3.0,1.0
8.11,188.0,3.0,1.0
11.83,189.0,1.0,2.0
11.85,189.0,1.0,2.0
11.85,190.0,1.0,2.0
15.8,190.0,1.0,2.0
15.54,190.0,1.0,2.0
14.77,190.0,1.0,2.0
14.69,191.0,1.0,2.0
11.86,192.0,1.0,2.0
12.84,192.0,1.0,2.0
12.66,192.0,1.0,2.0
11.89,193.0,1.0,2.0
12.04,194.0,1.0,2.0
12.2,194.0,1.0,2.0
11.88,195.0,1.0,2.0
11.97,195.0,1.0,2.0
11.87,196.0,1.0,2.0
11.88,196.0,1.0,2.0
12.17,196.0,1.0,2.0
11.9,196.0,1.0,2.0
12.92,196.0,1.0,2.0
12.17,197.0,1.0,2.0
12.76,197.0,1.0,2.0
12.77,197.0,1.0,2.0
12.53,197.0,1.0,2.0
12.02,197.0,1.0,2.0
12.31,198.0,1.0,2.0
12.28,198.0,1.0,2.0
9.17,198.0,1.0,1.0
11.35,198.0,1.0,2.0
11.86,198.0,1.0,2.0
11.03,198.0,1.0,2.0
11.41,199.0,1.0,2.0
14.22,199.0,1.0,2.0
15.02,199.0,1.0,2.0
16.36,199.0,1.0,2.0
16.95,200.0,1.0,2.0
15.54,200.0,1.0,2.0
17.47,200.0,1.0,3.0
17.79,201.0,1.0,3.0
17.47,201.0,1.0,3.0
18.71,201.0,1.0,3.0
17.58,201.0,1.0,3.0
17.16,202.0,1.0,3.0
17.58,202.0,1.0,3.0
8.36,203.0,1.0,1.0
8.95,203.0,1.0,1.0
9.07,204.0,1.0,1.0
9.57,205.0,1.0,1.0
8.59,205.0,1.0,1.0
7.69,206.0,1.0,1.0
9.44,206.0,1.0,1.0
7.9,207.0,1.0,1.0
8.02,207.0,1.0,1.0
7.58,207.0,1.0,1.0
5.99,208.0,1.0,1.0
5.36,208.0,1.0,1.0
6.17,208.0,1.0,1.0
2.41,208.0,1.0,1.0
7.9,208.0,1.0,1.0
8.13,209.0,1.0,1.0
8.24,209.0,1.0,1.0
8.02,209.0,1.0,1.0
8.13,209.0,1.0,1.0
7.79,210.0,1.0,1.0
8.02,210.0,1.0,1.0
7.79,210.0,1.0,1.0
7.37,211.0,1.0,1.0
8.47,211.0,1.0,1.0
7.79,211.0,1.0,1.0
7.79,211.0,1.0,1.0
7.37,212.0,1.0,1.0
7.37,212.0,1.0,1.0
5.62,212.0,1.0,1.0
10.09,212.0,1.0,2.0
11.8,213.0,1.0,2.0
11.8,213.0,1.0,2.0
11.64,213.0,1.0,2.0
11.95,213.0,1.0,2.0
12.1,214.0,2.0,2.0
12.58,214.0,2.0,2.0
12.42,214.0,2.0,2.0
12.42,214.0,2.0,2.0
12.74,215.0,1.0,2.0
12.1,216.0,1.0,2.0
11.64,216.0,1.0,2.0
12.1,216.0,1.0,2.0
11.95,217.0,1.0,2.0
12.26,217.0,1.0,2.0
11.64,217.0,1.0,2.0
11.2,218.0,1.0,2.0
11.35,219.0,1.0,2.0
11.8,219.0,1.0,2.0
11.49,220.0,1.0,2.0
11.49,220.0,1.0,2.0
11.49,220.0,1.0,2.0
11.06,221.0,1.0,2.0
11.06,221.0,1.0,2.0
10.63,221.0,1.0,2.0
10.49,221.0,1.0,2.0
10.63,221.0,1.0,2.0
10.36,221.0,1.0,2.0
10.22,222.0,1.0,2.0
9.95,222.0,1.0,1.0
18.59,0.0,1.0,3.0
19.69,1.0,3.0,3.0
21.95,1.0,3.0,3.0
25.64,1.0,3.0,4.0
25.64,2.0,3.0,4.0
25.24,2.0,3.0,4.0
25.05,2.0,3.0,4.0
27.56,3.0,3.0,4.0
26.04,3.0,3.0,4.0
26.25,3.0,3.0,4.0
26.46,3.0,3.0,4.0
25.24,3.0,3.0,4.0
25.05,4.0,3.0,4.0
25.44,4.0,3.0,4.0
23.94,4.0,3.0,4.0
26.67,4.0,3.0,4.0
24.86,5.0,3.0,4.0
24.86,5.0,3.0,4.0
24.86,5.0,3.0,4.0
24.86,5.0,3.0,4.0
25.44,6.0,3.0,4.0
25.24,6.0,3.0,4.0
26.46,6.0,3.0,4.0
26.46,6.0,3.0,4.0
25.64,7.0,3.0,4.0
24.48,7.0,3.0,4.0
25.05,7.0,3.0,4.0
26.46,7.0,3.0,4.0
25.84,8.0,3.0,4.0
25.84,8.0,3.0,4.0
25.05,9.0,3.0,4.0
24.86,10.0,3.0,4.0
26.04,10.0,3.0,4.0
24.3,10.0,3.0,4.0
24.3,10.0,3.0,4.0
25.24,10.0,3.0,4.0
25.44,11.0,3.0,4.0
26.25,11.0,3.0,4.0
24.86,11.0,3.0,4.0
25.84,11.0,3.0,4.0
26.25,11.0,3.0,4.0
27.11,12.0,3.0,4.0
26.89,12.0,3.0,4.0
26.46,12.0,3.0,4.0
27.78,13.0,3.0,4.0
26.25,13.0,3.0,4.0
26.89,13.0,3.0,4.0
27.33,13.0,3.0,4.0
26.67,13.0,3.0,4.0
26.67,13.0,3.0,4.0
27.78,13.0,3.0,4.0
26.89,13.0,3.0,4.0
26.89,13.0,3.0,4.0
27.78,13.0,3.0,4.0
28.49,13.0,3.0,4.0
28.49,13.0,3.0,4.0
27.33,13.0,3.0,4.0
26.04,13.0,3.0,4.0
26.25,13.0,3.0,4.0
26.46,13.0,3.0,4.0
26.25,13.0,3.0,4.0
28.49,13.0,3.0,4.0
27.56,13.0,3.0,4.0
28.02,13.0,3.0,4.0
29.74,13.0,3.0,4.0
29.23,13.0,3.0,4.0
29.48,13.0,3.0,4.0
28.98,13.0,3.0,4.0
30.0,14.0,3.0,5.0
29.48,14.0,3.0,4.0
29.74,14.0,3.0,4.0
28.98,14.0,3.0,4.0
28.98,14.0,3.0,4.0
29.48,14.0,3.0,4.0
29.74,15.0,3.0,4.0
29.48,15.0,3.0,4.0
29.23,15.0,3.0,4.0
29.48,15.0,3.0,4.0
29.74,15.0,3.0,4.0
29.48,15.0,3.0,4.0
29.48,15.0,3.0,4.0
30.0,16.0,3.0,5.0
27.33,16.0,3.0,4.0
29.48,16.0,3.0,4.0
29.23,16.0,3.0,4.0
29.74,16.0,3.0,4.0
30.0,16.0,3.0,5.0
30.26,16.0,3.0,5.0
30.53,17.0,3.0,5.0
29.23,17.0,3.0,4.0
29.48,17.0,3.0,4.0
29.23,18.0,3.0,4.0
29.23,18.0,3.0,4.0
29.74,19.0,3.0,4.0
29.48,20.0,3.0,4.0
29.23,20.0,3.0,4.0
29.48,20.0,3.0,4.0
29.48,20.0,3.0,4.0
29.74,20.0,3.0,4.0
29.48,20.0,3.0,4.0
29.74,20.0,3.0,4.0
29.74,20.0,3.0,4.0
29.74,20.0,3.0,4.0
29.74,20.0,3.0,4.0
29.48,21.0,3.0,4.0
31.94,21.0,3.0,5.0
30.8,21.0,3.0,5.0
30.53,21.0,3.0,5.0
29.74,21.0,3.0,4.0
30.0,21.0,3.0,5.0
30.0,21.0,3.0,5.0
30.26,21.0,3.0,5.0
30.0,22.0,3.0,5.0
27.33,22.0,3.0,4.0
28.73,22.0,3.0,4.0
31.08,22.0,3.0,5.0
29.23,22.0,3.0,4.0
28.98,23.0,3.0,4.0
30.53,23.0,3.0,5.0
31.08,23.0,3.0,5.0
31.36,23.0,3.0,5.0
31.65,23.0,3.0,5.0
31.94,23.0,3.0,5.0
31.94,24.0,3.0,5.0
31.94,24.0,3.0,5.0
31.94,24.0,3.0,5.0
31.94,24.0,3.0,5.0
31.94,24.0,3.0,5.0
31.65,24.0,3.0,5.0
31.36,25.0,3.0,5.0
31.36,25.0,3.0,5.0
18.59,25.0,3.0,3.0
17.26,25.0,3.0,3.0
15.62,26.0,3.0,2.0
16.56,26.0,3.0,2.0
17.16,26.0,3.0,3.0
17.58,26.0,3.0,3.0
17.9,27.0,3.0,3.0
18.47,27.0,3.0,3.0
18.59,27.0,3.0,3.0
19.07,27.0,3.0,3.0
19.19,27.0,3.0,3.0
19.44,28.0,3.0,3.0
18.95,28.0,3.0,3.0
19.31,28.0,3.0,3.0
19.44,28.0,3.0,3.0
19.69,28.0,3.0,3.0
19.69,28.0,3.0,3.0
19.82,29.0,3.0,3.0
19.82,29.0,3.0,3.0
19.82,29.0,3.0,3.0
20.09,30.0,3.0,3.0
19.95,30.0,3.0,3.0
20.22,30.0,3.0,3.0
20.09,30.0,3.0,3.0
20.22,31.0,3.0,3.0
20.09,31.0,3.0,3.0
20.22,31.0,3.0,3.0
20.36,32.0,2.0,3.0
20.22,32.0,2.0,3.0
20.22,32.0,2.0,3.0
20.22,32.0,2.0,3.0
20.36,33.0,2.0,3.0
20.49,33.0,2.0,3.0
20.36,33.0,2.0,3.0
20.36,33.0,2.0,3.0
20.36,34.0,2.0,3.0
20.49,34.0,2.0,3.0
20.36,34.0,2.0,3.0
20.36,34.0,2.0,3.0
20.36,34.0,2.0,3.0
20.36,35.0,3.0,3.0
20.63,35.0,3.0,3.0
20.49,35.0,3.0,3.0
19.69,35.0,3.0,3.0
18.95,35.0,3.0,3.0
19.95,36.0,2.0,3.0
20.22,36.0,2.0,3.0
20.77,36.0,2.0,3.0
20.49,36.0,2.0,3.0
20.63,37.0,2.0,3.0
20.77,37.0,2.0,3.0
20.63,37.0,2.0,3.0
20.77,37.0,2.0,3.0
20.77,37.0,2.0,3.0
20.63,38.0,2.0,3.0
20.63,38.0,2.0,3.0
20.77,38.0,2.0,3.0
20.77,38.0,2.0,3.0
20.63,39.0,3.0,3.0
20.49,39.0,3.0,3.0
20.49,39.0,3.0,3.0
20.22,39.0,3.0,3.0
20.36,40.0,3.0,3.0
20.49,40.0,3.0,3.0
20.77,40.0,3.0,3.0
20.91,40.0,3.0,3.0
21.06,40.0,3.0,3.0
20.91,41.0,3.0,3.0
20.91,41.0,3.0,3.0
21.06,41.0,3.0,3.0
20.22,41.0,3.0,3.0
20.63,41.0,3.0,3.0
20.77,41.0,3.0,3.0
20.77,42.0,3.0,3.0
20.77,42.0,3.0,3.0
20.77,42.0,3.0,3.0
20.77,42.0,3.0,3.0
20.77,42.0,3.0,3.0
20.91,42.0,3.0,3.0
20.77,43.0,2.0,3.0
20.91,43.0,2.0,3.0
20.77,43.0,2.0,3.0
20.91,43.0,2.0,3.0
20.91,43.0,2.0,3.0
20.91,43.0,2.0,3.0
20.91,44.0,2.0,3.0
21.06,44.0,2.0,3.0
21.06,44.0,2.0,3.0
21.06,45.0,3.0,3.0
21.06,45.0,3.0,3.0
21.06,45.0,3.0,3.0
21.06,46.0,2.0,3.0
21.06,46.0,2.0,3.0
21.2,46.0,2.0,3.0
21.06,46.0,2.0,3.0
21.06,46.0,2.0,3.0
21.06,46.0,2.0,3.0
21.06,46.0,2.0,3.0
21.06,46.0,2.0,3.0
21.2,46.0,2.0,3.0
21.06,47.0,3.0,3.0
21.2,47.0,3.0,3.0
15.8,47.0,3.0,2.0
20.63,47.0,3.0,3.0
20.49,47.0,3.0,3.0
23.41,47.0,3.0,4.0
20.91,48.0,3.0,3.0
22.58,48.0,3.0,3.0
22.58,48.0,3.0,3.0
8.85,48.0,3.0,1.0
15.99,48.0,3.0,2.0
20.49,48.0,3.0,3.0
22.58,48.0,3.0,3.0
23.76,48.0,3.0,4.0
21.35,48.0,3.0,3.0
22.1,48.0,3.0,3.0
22.42,49.0,2.0,3.0
24.3,49.0,2.0,4.0
23.76,49.0,2.0,4.0
25.84,49.0,2.0,4.0
26.46,49.0,2.0,4.0
26.25,49.0,2.0,4.0
26.46,49.0,2.0,4.0
26.67,49.0,2.0,4.0
26.89,49.0,2.0,4.0
27.33,49.0,2.0,4.0
27.33,49.0,2.0,4.0
27.78,49.0,2.0,4.0
27.78,49.0,2.0,4.0
19.82,49.0,2.0,3.0
19.69,49.0,2.0,3.0
20.22,49.0,2.0,3.0
19.57,49.0,2.0,3.0
20.49,49.0,2.0,3.0
20.91,49.0,2.0,3.0
19.82,49.0,2.0,3.0
18.82,49.0,2.0,3.0
19.69,49.0,2.0,3.0
19.57,49.0,2.0,3.0
19.19,49.0,2.0,3.0
19.82,50.0,2.0,3.0
20.22,50.0,2.0,3.0
20.36,50.0,2.0,3.0
21.64,51.0,3.0,3.0
21.49,51.0,3.0,3.0
21.8,51.0,3.0,3.0
21.95,51.0,3.0,3.0
21.95,51.0,3.0,3.0
21.8,51.0,3.0,3.0
27.78,51.0,3.0,4.0
32.84,51.0,3.0,5.0
34.44,51.0,3.0,5.0
35.13,51.0,3.0,5.0
35.83,51.0,3.0,5.0
28.11,51.0,3.0,4.0
27.71,51.0,3.0,4.0
27.71,51.0,3.0,4.0
28.51,51.0,3.0,4.0
28.11,51.0,3.0,4.0
27.32,51.0,3.0,4.0
27.32,51.0,3.0,4.0
27.32,51.0,3.0,4.0
27.71,52.0,2.0,4.0
26.19,52.0,2.0,4.0
26.94,52.0,2.0,4.0
26.56,52.0,2.0,4.0
26.56,52.0,2.0,4.0
24.44,52.0,2.0,4.0
23.79,52.0,2.0,4.0
23.79,52.0,2.0,4.0
23.79,52.0,2.0,4.0
24.44,52.0,2.0,4.0
20.8,53.0,2.0,3.0
22.23,53.0,2.0,3.0
20.8,53.0,2.0,3.0
26.89,53.0,2.0,4.0
28.73,53.0,2.0,4.0
29.78,53.0,2.0,4.0
30.66,53.0,2.0,5.0
30.21,54.0,2.0,5.0
31.12,54.0,2.0,5.0
30.21,54.0,2.0,5.0
30.66,54.0,2.0,5.0
30.21,55.0,3.0,5.0
29.78,55.0,3.0,4.0
30.66,55.0,3.0,5.0
30.21,55.0,3.0,5.0
30.21,55.0,3.0,5.0
28.93,55.0,3.0,4.0
28.11,55.0,3.0,4.0
29.35,56.0,2.0,4.0
28.93,57.0,3.0,4.0
28.11,57.0,3.0,4.0
27.71,57.0,3.0,4.0
29.35,57.0,3.0,4.0
30.21,57.0,3.0,5.0
29.78,58.0,3.0,4.0
29.35,58.0,3.0,4.0
29.78,58.0,3.0,4.0
30.21,58.0,3.0,5.0
29.78,58.0,3.0,4.0
30.21,58.0,3.0,5.0
30.66,58.0,3.0,5.0
29.78,58.0,3.0,4.0
29.78,58.0,3.0,4.0
29.78,58.0,3.0,4.0
29.78,58.0,3.0,4.0
30.66,58.0,3.0,5.0
30.21,58.0,3.0,5.0
30.66,58.0,3.0,5.0
30.21,58.0,3.0,5.0
29.35,58.0,3.0,4.0
29.78,59.0,3.0,4.0
29.78,59.0,3.0,4.0
30.66,59.0,3.0,5.0
29.78,59.0,3.0,4.0
30.21,59.0,3.0,5.0
31.12,59.0,3.0,5.0
31.12,59.0,3.0,5.0
31.12,59.0,3.0,5.0
31.58,59.0,3.0,5.0
31.12,59.0,3.0,5.0
31.58,59.0,3.0,5.0
32.05,59.0,3.0,5.0
32.05,59.0,3.0,5.0
31.58,60.0,3.0,5.0
31.12,60.0,3.0,5.0
31.12,60.0,3.0,5.0
31.12,60.0,3.0,5.0
32.05,60.0,3.0,5.0
31.58,60.0,3.0,5.0
26.85,60.0,3.0,4.0
23.41,60.0,3.0,4.0
27.11,60.0,3.0,4.0
28.02,60.0,3.0,4.0
28.98,60.0,3.0,4.0
29.48,60.0,3.0,4.0
30.8,60.0,3.0,5.0
31.36,60.0,3.0,5.0
